LAT,LON,CLASS,cid,COUNTRY,AFFILIATION,TYPE,tid,FUNCTION,env,pid,INSTANCE,mob,speed,EMITTER_NAME,rtype,rid,EMITTER_FUNCTION,WAVEFORM_N,RF_MIN,RF_MAX,PRI_MIN,PRI_MAX,PW_MIN,PW_MAX,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,8,1406 BAHREGAN,1,0,RM1070A_BAHREGAN,RadarInstance,1,NAVIGATION (NA),1,9420,9422,732.6,747.4,0.29,0.31,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,10,1408 GENAVEH,1,0,RM1070A_GANAVEH,RadarInstance,1,NAVIGATION (NA),1,9412,9414,1466.19,1495.81,0.9,1.1,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,6,1404 GAVATAR,1,0,RM1070A_GAVATAR,RadarInstance,1,NAVIGATION (NA),1,9428,9430,366.3,373.7,0.07,0.08,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,3,1401 HENDIJAN,1,0,RM1070A_HENDIJAN,RadarInstance,1,NAVIGATION (NA),1,9440,9442,732.6,747.4,0.29,0.31,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,9,1407 KALAT,1,0,RM1070A_KALAT,RadarInstance,1,NAVIGATION (NA),1,9416,9418,1466.19,1495.81,0.9,1.1,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,5,1403 KONARAK,1,0,RM1070A_KONARAK,RadarInstance,1,NAVIGATION (NA),1,9432,9434,366.3,373.7,0.07,0.08,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,7,1405 MOOAM,1,0,RM1070A_MOOAM,RadarInstance,1,NAVIGATION (NA),1,9424,9426,732.6,747.4,0.29,0.31,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,12,1410 NAYBAND,1,0,RM1070A_NAYBAND,RadarInstance,1,NAVIGATION (NA),1,9404,9406,732.6,747.4,0.29,0.31,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,11,1409 ROSTANI,1,0,RM1070A_ROSTANI,RadarInstance,1,NAVIGATION (NA),1,9408,9410,1466.19,1495.81,0.9,1.1,,,,,
0,0,HENDIJAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,27,SUPPORT SHIP,SeaSurface,4,1402 SIRIK,1,0,RM1070A_SIRIK,RadarInstance,1,NAVIGATION (NA),1,9436,9438,366.3,373.7,0.07,0.08,,,,,
0,0,ABU DHABI,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,8,CORVETTE,SeaSurface,49, ,1,0,RTN-30X,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,120,366.666,1.9,2.1,,,,,
0,0,FALAJ 2,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,25,PATROL SHIP,SeaSurface,132, ,1,0,RTN-30X,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,120,366.666,1.9,2.1,,,,,
25.976724,56.232116,EW SITE,6,OMAN,Friend ,GroundPlatformInstance,11,EW SITE,Ground,138,HARI EW SITE,0,0,S-713_HARI,RadarInstance,1,EARLY WARNING (EW),1,1280,1293,3921.5686,4081.6327,9.5,10.5,,,,,
23.23884,57.266234,EW SITE,6,OMAN,Friend ,GroundPlatformInstance,11,EW SITE,Ground,215,SHAM EW SITE,0,0,S-713_SHAM,RadarInstance,1,EARLY WARNING (EW),1,1308,1315,3921.5686,4081.6327,9.5,10.5,,,,,
0,0,ABSALON,2,DENMARK,Friend ,SeaSurfacePlatformClass,7,COMBAT SUPPORT,Seasurface,48, ,1,0,SCANTER 2001  ,RadarClass,1,SURFACE SEARCH (SS),1,9165,9175,125,1250,0.5,1,,,,,
0,0,BAYNUNAH,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,25,PATROL SHIP,SeaSurface,82, ,1,0,SCANTER 2001  ,RadarClass,2,SURFACE SEARCH (SS),1,9165,9175,125,1250,0.05,1,,,,,
25.873581,55.051551,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,45,ABMU CS SITE 1,0,0,SCANTER_ABMU 1,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3040,3042,119,131,0.3,0.5,,,,,
25.879906,55.011328,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,46,ABMU CS SITE 2,0,0,SCANTER_ABMU 2,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3044,3046,240.385,260.417,0.9,1,,,,,
24.231485,53.723224,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,54,ALAB CS SITE ,0,0,SCANTER_ALAB,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9040,9042,106.8,133.2,0.1,0.15,,,,,
25.427364,55.4525,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,55,ALBU CS SITE ,0,0,SCANTER_ALBU,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9060,9062,213.6,266.4,0.2,0.3,,,,,
26.076568,51.359579,CS SITE,7,QATAR,Suspect,GroundPlatformInstance,9,CS SITE,Ground,57,ALGH CS SITE ,0,0,SCANTER_ALGH,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9008,9010,106.8,133.2,0.1,0.15,,,,,
26.234827,50.678895,CS SITE,1,BAHRAIN,Assumed Friend,GroundPlatformInstance,9,CS SITE,Ground,58,ALHI CS SITE ,0,0,SCANTER_ALHI,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9024,9026,106.8,133.2,0.1,0.15,,,,,
24.596216,51.722502,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,62,ALQA CS SITE ,0,0,SCANTER_ALQA,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9028,9030,213.6,266.4,0.2,0.3,,,,,
25.253652,51.628387,CS SITE,7,QATAR,Suspect,GroundPlatformInstance,9,CS SITE,Ground,67,ALWA CS SITE ,0,0,SCANTER_ALWA,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9016,9018,106.8,133.2,0.1,0.15,,,,,
26.043938,51.038038,CS SITE,7,QATAR,Suspect,GroundPlatformInstance,9,CS SITE,Ground,69,ARIS CS SITE ,0,0,SCANTER_ARIS,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9004,9006,213.6,266.4,0.2,0.3,,,,,
27.140077,56.190848,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,74,BAAB CS SITE ,0,0,SCANTER_BAAB ,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3052,3054,2475.248,2525.253,0.5,0.6,,,,,
28.820076,50.891595,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,87,BUSH CS SITE 1,0,0,SCANTER_BUSH 1,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3040,3042,240.385,260.417,0.9,1,,,,,
29.065593,50.86749,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,89,BUSH CS SITE 3,0,0,SCANTER_BUSH 2,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3044,3046,980,1020.4,0.5,0.6,,,,,
24.536286,52.309771,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,101,DALM CS SITE ,0,0,SCANTER_DALM,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9032,9034,106.8,133.2,0.1,0.15,,,,,
25.428371,50.756104,CS SITE,7,QATAR,Suspect,GroundPlatformInstance,9,CS SITE,Ground,113,DUKH CS SITE ,0,0,SCANTER_DUKH,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9000,9002,106.8,133.2,0.1,0.15,,,,,
25.879769,50.604787,CS SITE,1,BAHRAIN,Assumed Friend,GroundPlatformInstance,9,CS SITE,Ground,114,DURA CS SITE ,0,0,SCANTER_DURA,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9020,9022,213.6,266.4,0.2,0.3,,,,,
25.112768,56.364488,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,135,FUJR CS SITE ,0,0,SCANTER_FUJR,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9076,9078,213.6,266.4,0.2,0.3,,,,,
24.948467,55.017187,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,148,JEBA CS SITE ,0,0,SCANTER_JEBL,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9052,9054,213.6,266.4,0.2,0.3,,,,,
25.123071,55.17431,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,152,JUMR CS SITE ,0,0,SCANTER_JUMR,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9056,9058,106.8,133.2,0.1,0.15,,,,,
25.358107,56.366989,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,160,KHOR CS SITE ,0,0,SCANTER_KHOR,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9072,9074,106.8,133.2,0.1,0.15,,,,,
26.54504,53.906106,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,164,KISH CS SITE 2,0,0,SCANTER_KISH,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3076,3078,240.385,260.417,0.9,1,,,,,
26.822384,56.326825,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,168,LARA CS SITE 1,0,0,SCANTER_LARA ,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3056,3058,119,131,0.3,0.5,,,,,
26.542859,54.875466,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,171,LENG CS SITE ,0,0,SCANTER_LENG,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3048,3050,980,1020.4,0.5,0.6,,,,,
25.947887,56.050772,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,206,RAKS CS SITE ,0,0,SCANTER_RAKS,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9068,9070,213.6,266.4,0.2,0.3,,,,,
25.922889,51.580815,CS SITE,7,QATAR,Suspect,GroundPlatformInstance,9,CS SITE,Ground,207,RASL CS SITE ,0,0,SCANTER_RASL,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9012,9014,213.6,266.4,0.2,0.3,,,,,
25.2265,54.237984,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,216,SINU CS SITE ,0,0,SCANTER_SINU,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9044,9046,213.6,266.4,0.2,0.3,,,,,
25.895433,54.539554,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,218,SIRI CS SITE 1,0,0,SCANTER_SIRI,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3064,3066,980,1020.4,0.5,0.6,,,,,
26.267362,55.322,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,227,TUNB CS SITE 1,0,0,SCANTER_TUNB 1,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3068,3070,2475.248,2525.253,0.5,0.6,,,,,
26.258574,55.286603,CS SITE,5,IRAN,Hostile ,GroundPlatformInstance,9,CS SITE,Ground,228,TUNB CS SITE 2,0,0,SCANTER_TUNB 2,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,3072,3074,119,131,0.3,0.5,,,,,
25.600759,55.57765,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,233,UMQN CS SITE ,0,0,SCANTER_UMQN,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9064,9066,106.8,133.2,0.1,0.15,,,,,
24.536149,54.371377,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,234,ZAYD CS SITE ,0,0,SCANTER_ZAYD,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9048,9050,106.8,133.2,0.1,0.15,,,,,
24.89029,53.073725,CS SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,9,CS SITE,Ground,235,ZIRK CS SITE ,0,0,SCANTER_ZIRK,RadarInstance,1,COASTAL SURVEILLANCE (CS),1,9036,9038,213.6,266.4,0.2,0.3,,,,,
25.893242,54.547783,TOR-M1,5,IRAN,Hostile ,GroundPlatformInstance,1,AD SITE,Ground,217,SIRI AD SITE ,0,0,SCRUM HALF_SIRI,RadarInstance,1,TARGET ACQUISITION (TA),1,7360,7380,198,550,1.3,1.4,,,,,
26.474189,57.082815,TOR-M1,5,IRAN,Hostile ,GroundPlatformInstance,1,AD SITE,Ground,220,SIRK AD SITE,0,0,SCRUM HALF_SIRK,RadarInstance,1,TARGET ACQUISITION (TA),1,7230,7240,198,550,1.3,1.4,,,,,
0,0,BAN YAS,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,12,FAST ATTACK MISSILE,SeaSurface,80, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),1,5400,5900,142,1000,3.19,3.21,,,,,
0,0,BAN YAS,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,12,FAST ATTACK MISSILE,SeaSurface,80, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),2,5400,5900,142,1000,6.39,6.41,,,,,
0,0,MGB62 AL MANAMA,1,BAHRAIN,Assumed Friend,SeaSurfacePlatformClass,8,CORVETTE,SeaSurface,175, ,1,0,SEA GIRAFFE 50HC,RadarClass,1,MULTI-FUNCTION (MF),1,5400,5900,142,1000,6.39,6.41,,,,,
0,0,MUBARRAZ,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,12,FAST ATTACK MISSILE,SeaSurface,179, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),1,5400,5900,142,1000,3.19,3.21,,,,,
0,0,MUBARRAZ,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,12,FAST ATTACK MISSILE,SeaSurface,179, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),2,5400,5900,142,1000,6.39,6.41,,,,,
0,0,MURRAY JIB,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,8,CORVETTE,SeaSurface,181, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),1,5400,5900,142,1000,3.19,3.21,,,,,
0,0,MURRAY JIB,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,8,CORVETTE,SeaSurface,181, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),2,5400,5900,142,1000,6.39,6.41,,,,,
0,0,TNC45 AL FATEH,1,BAHRAIN,Assumed Friend,SeaSurfacePlatformClass,22,MISSILE CRAFT,Seasurface,226, ,1,0,SEA GIRAFFE 50HC,RadarClass,2,MULTI-FUNCTION (MF),1,5400,5900,142,1000,3.19,3.21,,,,,
0,0,BAYNUNAH,9,UNITED ARAB EMIRATES,Friend,SeaSurfacePlatformClass,25,PATROL SHIP,SeaSurface,82, ,1,0,SEA GIRAFFE AMB,RadarClass,3,AIR SURVEILLANCE (AS),1,5400,5900,142,1000,19,20.5,,,,,
0,0,IVER HUITFELDT,2,DENMARK,Friend ,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,144, ,1,0,SMART-L,RadarClass,1,MULTI-FUNCTION (MF),1,1270,1350,421,632,30.72,46.08,,,,,
0,0,ABSALON,2,DENMARK,Friend ,SeaSurfacePlatformClass,7,COMBAT SUPPORT,Seasurface,48, ,1,0,SMART-S MK2,RadarClass,2,MULTI-FUNCTION (MF),1,2900,3100,105,158,7.68,11.52,,,,,
0,0,ABSALON,2,DENMARK,Friend ,SeaSurfacePlatformClass,7,COMBAT SUPPORT,Seasurface,48, ,1,0,SMART-S MK2,RadarClass,2,MULTI-FUNCTION (MF),2,2900,3100,210,316,15.36,23.04,,,,,
0,0,ABSALON,2,DENMARK,Friend ,SeaSurfacePlatformClass,7,COMBAT SUPPORT,Seasurface,48, ,1,0,SMART-S MK2,RadarClass,2,MULTI-FUNCTION (MF),3,2900,3100,421,632,30.72,46.08,,,,,
0,0,CASSARD,3,FRANCE,Friend ,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,96, ,1,0,SMART-S MK2,RadarClass,2,MULTI-FUNCTION (MF),1,2900,3100,105,158,7.68,11.52,,,,,
0,0,CASSARD,3,FRANCE,Friend ,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,96, ,1,0,SMART-S MK2,RadarClass,2,MULTI-FUNCTION (MF),2,2900,3100,210,316,15.36,23.04,,,,,
0,0,CASSARD,3,FRANCE,Friend ,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,96, ,1,0,SMART-S MK2,RadarClass,2,MULTI-FUNCTION (MF),3,2900,3100,421,632,30.72,46.08,,,,,
0,0,KHAREEF,6,OMAN,Friend ,SeaSurfacePlatformClass,8,CORVETTE,Seasurface,159, ,1,0,SMART-S MK2,RadarClass,1,MULTI-FUNCTION (MF),1,2900,3100,105,158,7.68,11.52,,,,,
0,0,KHAREEF,6,OMAN,Friend ,SeaSurfacePlatformClass,8,CORVETTE,Seasurface,159, ,1,0,SMART-S MK2,RadarClass,1,MULTI-FUNCTION (MF),2,2900,3100,210,316,15.36,23.04,,,,,
0,0,KHAREEF,6,OMAN,Friend ,SeaSurfacePlatformClass,8,CORVETTE,Seasurface,159, ,1,0,SMART-S MK2,RadarClass,1,MULTI-FUNCTION (MF),3,2900,3100,421,632,30.72,46.08,,,,,
0,0,KILO ,5,IRAN,Hostile ,SeaSubSurfacePlatformClass,26,SUBMARINE,SeaSubSurface,161, ,1,0,SNOOP TRAY,RadarClass,1,SURFACE SEARCH (SS),1,9340,9440,612,614,1.9,2.1,,,,,
27.171435,56.172938,S-200VE,5,IRAN,Hostile ,GroundPlatformInstance,1,AD SITE,Ground,77,BAAB S-200VE SITE,0,0,SQUARE PAIR_BAAB,RadarInstance,1,TARGET ACQUISITION (TA),1,6000,6150,0,0,0,0,,,,,
28.938359,50.811857,S-200VE,5,IRAN,Hostile ,GroundPlatformInstance,1,AD SITE,Ground,90,BUSH S-200VE SITE,0,0,SQUARE PAIR_BUSH,RadarInstance,1,TARGET ACQUISITION (TA),1,6250,6400,0,0,0,0,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,194,P313-1 MEHDAVI,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,195,P313-10 SAHRABI,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,196,P313-2 KORD,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,197,P313-3 SHAFIHI,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,198,P313-4 TOWSALI,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,199,P313-5 HEJAT ZADEH,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,200,P313-6 DARA,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,201,P313-7 ABSALAN,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,202,P313-8 RAHISI,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,203,P313-9 GOLZARI,1,0,SR-47A,RadarClass,2,SURFACE SEARCH (SS),1,6000,8000,312.5,357.143,0.45,0.55,,,,,
24.433001,54.6511,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,50,ABUD ATC SITE,0,0,STAR 2000_ABUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),1,2710,2715,90,110,0.9,1.1,,,,,
24.433001,54.6511,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,50,ABUD ATC SITE,0,0,STAR 2000_ABUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),2,2710,2715,869.5652,1176.4705,74.9,75.1,,,,,
24.433001,54.6511,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,50,ABUD ATC SITE,0,0,STAR 2000_ABUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),3,2775,2780,90,110,0.9,1.1,,,,,
24.433001,54.6511,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,50,ABUD ATC SITE,0,0,STAR 2000_ABUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),4,2775,2780,869.5652,1176.4705,74.9,75.1,,,,,
24.896356,55.161389,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,61,ALMK ATC SITE,0,0,STAR 2000_ALMK,RadarInstance,1,AIR TRAFFIC CONTROL (AT),1,2725,2730,90,110,0.9,1.1,,,,,
24.896356,55.161389,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,61,ALMK ATC SITE,0,0,STAR 2000_ALMK,RadarInstance,1,AIR TRAFFIC CONTROL (AT),2,2725,2730,869.5652,1176.4705,74.9,75.1,,,,,
24.896356,55.161389,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,61,ALMK ATC SITE,0,0,STAR 2000_ALMK,RadarInstance,1,AIR TRAFFIC CONTROL (AT),3,2860,2870,90,110,0.9,1.1,,,,,
24.896356,55.161389,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,61,ALMK ATC SITE,0,0,STAR 2000_ALMK,RadarInstance,1,AIR TRAFFIC CONTROL (AT),4,2860,2870,869.5652,1176.4705,74.9,75.1,,,,,
25.11730003,51.31499863,AIRPORT,7,QATAR,Suspect,GroundPlatformInstance,5,AIRPORT,Ground,64,ALUD ATC SITE,0,0,STAR 2000_ALUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),1,2740,2745,90,110,0.9,1.1,,,,,
25.11730003,51.31499863,AIRPORT,7,QATAR,Suspect,GroundPlatformInstance,5,AIRPORT,Ground,64,ALUD ATC SITE,0,0,STAR 2000_ALUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),2,2740,2745,869.5652,1176.4705,74.9,75.1,,,,,
25.11730003,51.31499863,AIRPORT,7,QATAR,Suspect,GroundPlatformInstance,5,AIRPORT,Ground,64,ALUD ATC SITE,0,0,STAR 2000_ALUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),3,2800,2805,90,110,0.9,1.1,,,,,
25.11730003,51.31499863,AIRPORT,7,QATAR,Suspect,GroundPlatformInstance,5,AIRPORT,Ground,64,ALUD ATC SITE,0,0,STAR 2000_ALUD,RadarInstance,1,AIR TRAFFIC CONTROL (AT),4,2800,2805,869.5652,1176.4705,74.9,75.1,,,,,
25.25279999,55.36439896,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,112,DUBA ATC SITE,0,0,STAR 2000_DUBA,RadarInstance,1,AIR TRAFFIC CONTROL (AT),1,2710,2720,90,110,0.9,1.1,,,,,
25.25279999,55.36439896,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,112,DUBA ATC SITE,0,0,STAR 2000_DUBA,RadarInstance,1,AIR TRAFFIC CONTROL (AT),2,2710,2720,869.5652,1176.4705,74.9,75.1,,,,,
25.25279999,55.36439896,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,112,DUBA ATC SITE,0,0,STAR 2000_DUBA,RadarInstance,1,AIR TRAFFIC CONTROL (AT),3,2850,2855,90,110,0.9,1.1,,,,,
25.25279999,55.36439896,INT'L AIRPORT,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,5,AIRPORT,Ground,112,DUBA ATC SITE,0,0,STAR 2000_DUBA,RadarInstance,1,AIR TRAFFIC CONTROL (AT),4,2850,2855,869.5652,1176.4705,74.9,75.1,,,,,
0,0,BARZAN,7,QATAR,Suspect,SeaSurfacePlatformClass,22,MISSILE CRAFT,SeaSurface,81, ,1,0,STING,RadarClass,3,FIRE CONTROL (FC),1,8600,9200,166.6667,333.3333,15.9,16.1,,,,,
0,0,QAHIR,6,OMAN,Friend ,SeaSurfacePlatformClass,8,CORVETTE,Seasurface,204, ,1,0,STING,RadarClass,3,FIRE CONTROL (FC),1,8600,9200,166.6667,333.3333,15.9,16.1,,,,,
0,0,DAMSAH,7,QATAR,Suspect,SeaSurfacePlatformClass,22,MISSILE CRAFT,SeaSurface,104, ,1,0,TRITON,RadarClass,3,SURFACE SEARCH (SS),1,5200,5700,300,485,6.4,6.6,,,,,
0,0,DAMSAH,7,QATAR,Suspect,SeaSurfacePlatformClass,22,MISSILE CRAFT,SeaSurface,104, ,1,0,TRITON,RadarClass,3,SURFACE SEARCH (SS),2,5200,5700,300,485,11.9,12.1,,,,,
